ID_ORDEM_SERVICO,ID_UC,Estado Instalacion,Uso,Actividad Economica,Fecha Generacion,Fecha Ejecucion,FechaDescargue,Fecha Ultima Lectura,Estado OT,Observacion,Efectividad,Causa Efectividad,Causa Evento,Consumo promedio,Lectura en Visita,Ultimo Valor Leido,Oportunidad Ejecucion,Oportunidad Descargue,Diferencia Lectura,Dias entre lecturas,Promedio Consumo dia,Analisis Lectura,Promedio Dia Historico,Menor a Promedio,Score Lectura,Score Promedio,Total Puntaje,ID_Accion,Nombre Accion
EPMA4595062-1,13088567,ActivoCon suministro                         ,Residencial,Residencial estrato 3                                                                                                                                 ,2023-01-29,2023-02-14,2023-02-18,2023-01-17,Cerrada,SE ENCONTRO MEDIDOR PARADO CON SERIE 2013 084 589 CON LECTURA 359 QUEDANDO EN BUENAS CONDICIONES SIN PENDIENTES OFICIAL: OCAMPO TORRES WILMER EDILSO SERIE INSTALADA: 2022502919 MARCA: WATER TECH LECTURA: 0 SELLO INSTALADO: AE21084937 RETIRADO: 2013084589 MARCA: WATER TECH LECTURA: 0359 FECHA EJECUCIÓN: 31/01/2023 Usuario: EPM\ajoyar Fecha: 2023-02-18 18:35:33,NO,No fraude,No fraude,12.0,359.0,359.0,12.0,3.0,0.0,28.0,0.0,Parado,0.4,Menor a Promedio,10.0,7.0,17.0,No Asginada,No Asignada
EPMA4595290-1,15725840,ActivoCon suministro                         ,Residencial,Residencial estrato 4                                                                                                                                 ,2023-01-29,2023-02-10,2023-02-15,2023-01-13,Cerrada,SEBASTIAN BUILES : 02-02-2023 PAP 9066 SERIE MED : 2019125313 MARCA: WATERTECH  LECTURA: 0004 DIAMETRO: 1/2 MEDIDOR BIEN INSTALADO CON LLAVE DE CONTENCION CERRADA MEDIDOR FUERA DE SERVICIO REGISTRO EN PRUEBA DE RACORES CON MISMA LECTURA DE SOLICITUD PERSONAL DE VIGILANCIA INFORMA QUE DICHO PREDIO SE ENCUENTRA DESOCUPADO HACE VARIOS MESES POR TAL MOTIVO NO SE OBSERVAN CONSUMOS SIN ANOMALIAS NADIE EN PREDIO PARA DAR DATOS Usuario: EPM\ajoyar Fecha: 2023-02-15 13:40:02,NO,No fraude,No fraude,2.0,4.0,4.0,10.0,3.0,0.0,28.0,0.0,Parado,0.06666666666666667,Menor a Promedio,10.0,7.0,17.0,No Asginada,No Asignada
EPMA4595496-1,13067652,ActivoCon suministro                         ,Residencial,Residencial estrato 2                                                                                                                                 ,2023-01-29,2023-02-14,2023-02-18,2023-01-26,Cerrada,SEBASTIAN BUILES : 03-02-2023 PAP 8573 SERIE MED : 20102012570 MARCA: WATERTECH  LECTURA: 718 DIAMETRO: 1/2 MEDIDOR BIEN INSTALADO REGISTRA EN PRUEBA DE RACORES MEDIDOR PARADO SE REMITE A CAMBIO POR DESARROLLO TECNOLOGICO NADIE EN PREDIO PARA DAR DATOS E INFORMACION Usuario: EPM\ajoyar Fecha: 2023-02-18 18:46:37,NO,No fraude,No fraude,4.0,718.0,718.0,12.0,3.0,0.0,19.0,0.0,Parado,0.13333333333333333,Menor a Promedio,10.0,7.0,17.0,No Asginada,No Asignada
EPMA4595140-1,12710839,ActivoCon suministro                         ,Residencial,Residencial estrato 6                                                                                                                                 ,2023-01-29,2023-02-14,2023-02-18,2023-01-13,Cerrada,"CARLOS MARTINEZ : 31-01-2023,PAP 7779 SERIE MED : 2014234220 MARCA: WATERTECH  LECTURA: 2321 DIAMETRO: 1/2 SERIE MED NUEVO: 2022525916 LECTURA: 0 MARCA: WATERTECH SELLO: AE21084025,item 1,1 medidor sin costo sin fugas para el usuario,usuario conforme,se le instala llave de contencion con cobro,se cambia por medidor parado Usuario: EPM\ajoyar Fecha: 2023-02-18 18:41:05",NO,No fraude,No fraude,24.0,2321.0,2321.0,12.0,3.0,0.0,32.0,0.0,Parado,0.8,Menor a Promedio,10.0,7.0,17.0,No Asginada,No Asignada
EPMA4595435-1,12616933,ActivoCon suministro                         ,Comercial  ,"Actividades de estaciones, vÃ­as y servicios complementarios para el transporte terrestre                                                              ",2023-01-29,2023-02-14,2023-02-19,2023-01-26,Cerrada,"JORGE GRUESO : 07-02-2023 PAP 8511 SERIE MED : 2014428618 MARCA: WATERTECH  LECTURA: 609 DIAMETRO: 1"" MEDIDOR BIEN INSTALADO REGISTRANDO EN PRUEBA DE LLAVE CON FICHERO FRENADO  NO SE PUEDE NORMALIZAR YA QUE ESTA EN CAJILLA DE MENOR DIMETRO   CON LLAVE DE ACERA DE EMBOLO  NO SE REMITE PARA CAMBIO POR QUE NO CUMPLE CON LAS CONDICIONES Y NO HAY QUIEN AUTORICE Usuario: EPM\smartm Fecha: 2023-02-19 11:18:03",NO,No fraude,No fraude,10.0,609.0,609.0,12.0,3.0,0.0,19.0,0.0,Parado,0.3333333333333333,Menor a Promedio,10.0,7.0,17.0,No Asginada,No Asignada
EPMA4595101-1,12599834,ActivoCon suministro                         ,Residencial,Residencial estrato 5                                                                                                                                 ,2023-01-29,2023-02-03,2023-02-09,2023-01-30,Cerrada,ITEM 1 1 SE REVISA MEDIDOR WATERTECH CON SERIE 2021612117 LECTURA 191   CON LECTURA ELEVADA NO SE OBSERVA NINGUNA ANOMALIA REGISTRA NORMAL Usuario: EPM\smartm Fecha: 2023-02-09 14:50:48,NO,No fraude,No fraude,15.0,191.0,191.0,5.0,4.0,0.0,4.0,0.0,Parado,0.5,Menor a Promedio,10.0,7.0,17.0,No Asginada,No Asignada
EPMA4595415-1,12635777,ActivoCon suministro                         ,Comercial  ,Comercial                                                                                                                                             ,2023-01-29,2023-02-08,2023-02-13,2023-01-18,Cerrada,YONATAN GIRALDO: 03-02-2023 PAP 8805 MEDIDOR BIEN INSTALADO SERIE 2016679426 MARCAWATER TECH LECTURA 2611 DIAMETRO 1/2  EMPOTRADO NO REGISTRA EN PRUEBA DE LLAVES SE ENVIA MEDIDOR PARA REVISION EN EL LABORATORIO DE EPM EN BOLSA DE SEGURIDAD BM 17 00167 PRESINTO CB 17 01116 SE NORMALIZA INSTALACION MEDIANTE CAMBIO DE MEDIDOR PROVISIONAL SERIE 2022502254 MARCA WATER TECH SE CAMBIAN PITORRAS Y SE INSTALA 2 PITORRAS POLIMERICAS DE MEDIA DE 4 CM SE INSTALA SELLO DE EPM AE21106612 SE DESEMPOTRA Y SE EMPOTRA MEDIDOR DE NUEVO SE REALIZA VISITA CON ACOMPAÑAMIENTO DE SERVICIO PERICIALES SE DEJAN LLAVES Y RACORES SIN FUGAS/ FECHA DE LABORATORIO 15/02/2023/ FIRMA WILMAR SALAZAR CC 1036601291 TEL 3027623632 Usuario: EPM\smartm Fecha: 2023-02-13 12:39:23,SI,,Anomalía - Posible anomalía del medidor,69.0,2611.0,2611.0,8.0,3.0,0.0,21.0,0.0,Parado,2.3,Menor a Promedio,10.0,7.0,17.0,No Asginada,No Asignada
EPMA4595179-1,13002238,ActivoCon suministro                         ,Residencial,Residencial estrato 2                                                                                                                                 ,2023-01-29,2023-02-03,2023-02-09,2023-02-08,Cerrada,"MEDIDOR SIRIUS BIEN INSTALADO MEDIDOR GIRANDO EN PRUEBA DE LLAVES USUARIO ARGUMENTA QUE TIENE AGUA VEREDAL,SERIE MED: 2015543799 LECTURA: 857 Usuario: EPM\smartm Fecha: 2023-02-09 14:50:35",NO,No fraude,No fraude,6.0,857.0,857.0,5.0,4.0,0.0,5.0,0.0,Parado,0.2,Menor a Promedio,10.0,7.0,17.0,No Asginada,No Asignada
EPMA4595252-1,12331841,ActivoCon suministro                         ,Residencial,Residencial estrato 3                                                                                                                                 ,2023-01-29,2023-02-03,2023-02-09,2023-01-12,Cerrada,"CARLOS JARAMILLO 01-02-2023,PAP 9082 SERIE MED : 20102014311 MARCA: WATERTECH LECTURA: 0356 DIAMETRO:1/2 ,MEDIDOR EN POSICION CORRECTA SIN SIGNOS DE MANIPULACION EXTERNA PREDIO RESIDENCIAL SOLO  LECTURA PARADA HACE VARIOS MESES SE REMITE PARA CAMBIO POR M Usuario: EPM\smartm Fecha: 2023-02-09 15:18:52",NO,No fraude,No fraude,7.0,356.0,356.0,5.0,4.0,0.0,22.0,0.0,Parado,0.23333333333333334,Menor a Promedio,10.0,7.0,17.0,No Asginada,No Asignada
EPMA4595557-1,13350247,ActivoCon suministro                         ,Comercial  ,Comercial                                                                                                                                             ,2023-01-29,2023-02-14,2023-02-19,2023-02-08,Cerrada,"YONATAN GIRALDO : 02-02-2023 PAP 9036 SERIE MED : 21-1005625 MARCA: WATERTECH  LECTURA: 99068 DIAMETRO: 1"" MEDIDOR BIEN INSTALADO EN BUEN ESTADO EMPOTRADO REGISTRANDO EN PRUEBA DE LLAVES MEDIDOR FUERA DE SERVICIO TEMPORALMENTE LLAVE DE CONTENCION CERRADA USUARIO QUE ATIENDE VISITA ARGUMENTA QUE PREDIO SE ENCUENTRA UNIFICADO INTERNAMENTE CON DIRECCION CR 45 A CL 75 87 Y SE SURTE DE MEDIDOR MARCA WATERTECH DE TRES CUARTOS SERIE 2016980685 LECTURA 21419 REGISTRO EN PRUEBA DE LLAVES NO SE OBSERVA SIGNOS DE MANIPULACION MEDIDOR NO ESTA DESTRUIDO Usuario: EPM\smartm Fecha: 2023-02-19 11:17:21",NO,No fraude,No fraude,12.0,99068.0,99068.0,12.0,3.0,0.0,6.0,0.0,Parado,0.4,Menor a Promedio,10.0,7.0,17.0,No Asginada,No Asignada
EPMA4595340-1,12428424,ActivoCon suministro                         ,Residencial,Residencial estrato 3                                                                                                                                 ,2023-01-29,2023-02-10,2023-02-15,2023-01-18,Cerrada,SEBASTIAN BUILES : 06-02-2023 PAP 8588 SERIE MED : 20113045088 MARCA: WATERTECH  LECTURA: 00668 DIAMETRO: 1/2 MEDIDOR BIEN INSTALADO REGISTRA EN PRUEBA DE RACORES CONSUMOS AVANZANDO CON NORMALIDAD NO SE OBSERVA MEDIDOR PARADO NI ANOMALIAS NADIE EN PREDIO PARA DAR DATOS E INFORMACION Usuario: EPM\ajoyar Fecha: 2023-02-15 14:24:49,NO,No fraude,No fraude,1.0,668.0,668.0,10.0,3.0,0.0,23.0,0.0,Parado,0.03333333333333333,Menor a Promedio,10.0,7.0,17.0,No Asginada,No Asignada
EPMA4595230-1,12557397,ActivoCon suministro                         ,Residencial,Residencial estrato 3                                                                                                                                 ,2023-01-29,2023-02-03,2023-02-09,2023-01-12,Cerrada,SE CAMBIA MEDIDOR WATERTH 13 3106384  LECTURA: 19694 Y SE INSTALA MEDIDOR WATERTH CON SERIE 2022 2010311 LECTURA: 0 Y SELLO SERIE AE 21084337 Y SE INSTALA FILTRO EN Y DE PULGADA Y MEDIA Y SE CAMBIA LLAVE DE CONTENCIN DE PULGADA Y MEDIA CON COBRO PARA EL U Usuario: EPM\smartm Fecha: 2023-02-09 14:50:37,NO,No fraude,No fraude,11.0,19694.0,19694.0,5.0,4.0,0.0,22.0,0.0,Parado,0.36666666666666664,Menor a Promedio,10.0,7.0,17.0,No Asginada,No Asignada
EPMA4595117-1,13170684,ActivoCon suministro                         ,Residencial,Residencial estrato 2                                                                                                                                 ,2023-01-29,2023-02-03,2023-02-09,2023-01-30,Cerrada,ITEM 1 1 JAIR LONDONO VISITA DIRECCIN MEDIDOR BUENO FUNCIONA SE HACE PRUEBA DE LLAVES APARTAMENTO PERMANECE SOLO  MANIFIESTA QUE TIENE AGUA DE ACCION  COMUNAL CON SERIE 2021660350 LECTURA 26 SELLO AE21055094 Usuario: EPM\smartm Fecha: 2023-02-09 14:50:56,NO,No fraude,No fraude,3.0,26.0,26.0,5.0,4.0,0.0,4.0,0.0,Parado,0.1,Menor a Promedio,10.0,7.0,17.0,No Asginada,No Asignada
EPMA4595145-1,12787125,ActivoCon suministro                         ,Residencial,Comercio al por menor realizado a travÃ©s de Internet                                                                                                  ,2023-01-29,2023-02-10,2023-02-15,2023-01-13,Cerrada,CARLOS JARAMILLO : 02-02-2023 PAP 9091 SERIE MED : 2014268276 MARCA: WATERTECH  LECTURA: 26919 DIAMETRO: 3/4 MEDIDOR EN POSICION CORRECTA SIN SIGNOS DE MANIPULACION EXTERNA REGISTRA EN PRUEBAS DE LLAVES MEDIDOR GENERAL DE EDIFICIO RESIDENCIAL PORTERO ATIENDE VISITA PERO NO FIRMA Usuario: EPM\ajoyar Fecha: 2023-02-15 13:47:14,NO,No fraude,No fraude,8.0,26919.0,26919.0,10.0,3.0,0.0,28.0,0.0,Parado,0.26666666666666666,Menor a Promedio,10.0,7.0,17.0,No Asginada,No Asignada
EPMA4572589-1,12362298,ActivoCon suministro                         ,Residencial,Residencial estrato 3                                                                                                                                 ,2023-01-15,2023-02-14,2023-02-18,2023-02-03,Cerrada,"Se cambia el contrato debido a culminacion 31/12/2022 Usuario: WO0000001812415 Fecha: 2023-02-09 17:16:39 MEDIDOR DE SOLICITUD NO EXISTE EN TERRENO, PREDIO CON MEDIDOR MARCA AF DE 1-2 SERIE 972397746 Y LECTURA  0335M3 MEDIDOR OBSOLETO, SE REMITE PARA CAMBIO POR DESARROLLO TECNOLOGICO,NADIE EN PREDIO PARA DAR DATOS E INFORMACION Usuario: EPM\ajoyar Fecha: 2023-02-18 18:06:32",NO,No fraude,No fraude,7.0,335.0,335.0,22.0,3.0,0.0,11.0,0.0,Parado,0.23333333333333334,Menor a Promedio,10.0,7.0,17.0,No Asginada,No Asignada
EPMA4572430-1,12378652,ActivoCon suministro                         ,Residencial,Residencial estrato 3                                                                                                                                 ,2023-01-15,2023-02-01,2023-02-07,2023-01-23,Cerrada,SE REVISA INSTALACION MEDIDOR CON CUPULA IMPACTADA SE ENVA AL LABORATORIO DE EPM PARA REVISION EL DIA 08 02 2023 EN LA DIRECCION CR 66B CL 32 112 PISO 3 HORA 2 PM MEDELLIN BOLSA BM1700181 PRESINTO CB1701141 SE NORMALIZA INSTALACION Y SE DEJA SIN FUGAS SE INSTALA SELLO EPM USUARIO CONFORME ANDERSON SANCHEZ  OFICIAL: OCAMPO VELEZ DIEGO ALEJANDRO SERIE INSTALADA: 2022500471 MARCA: WATERTECH LECTURA: 0 SELLO INSTALADO: AE21106596 RETIRADO: 2015556104 MARCA: WATERTECH  LECTURA: 0 Usuario: EPM\smartm Fecha: 2023-02-07 09:22:26 Se cambia el contrato debido a culminacion 31/12/2022 Usuario: WO0000001812415 Fecha: 2023-02-09 17:16:40,SI,,Anomalía - Posible anomalía del medidor,7.0,0.0,0.0,13.0,4.0,0.0,9.0,0.0,Parado,0.23333333333333334,Menor a Promedio,10.0,7.0,17.0,No Asginada,No Asignada
EPMA4572422-1,12308632,ActivoCon suministro                         ,Comercial  ,Comercial                                                                                                                                             ,2023-01-15,2023-02-01,2023-02-07,2023-01-14,Cerrada,Se cambia el contrato debido a culminacion 31/12/2022 Usuario: WO0000001812415 Fecha: 2023-02-09 17:16:40 SE REVISA INSTALACION CAJA SIN TAPA MEDIDOR CON CUPULA IMPACTADA SE ENVIA MEDIDOR AL LABORATORIO DE EPM PARA REVISION EL DIA 08 02 2023 EN LA DIRECCION CR 66B CL 32 112 PISO 3 HORA 2 PM MEDELLIN BOLSA BM1700175 PRESINTO CB1701140 SE NORMALIZA INSTALACION Y SE DEJA SIN FUGAS SE INSTALA SELLO EPM NO SE CAMBIAN PITORRAS EN BUEN ESTADO USUARIO CONFORME ANDREA TABORDA  OFICIAL: OCAMPO VELEZ DIEGO ALEJANDRO SERIE INSTALADA: 2022505979 MARCA: WATERTECH LECTURA: 0 SELLO INSTALADO: AE21106598 RETIRADO: 2021611649 MARCA: WATERTECH  LECTURA: 0 Usuario: EPM\smartm Fecha: 2023-02-07 09:14:59,SI,,Anomalía - Posible anomalía del medidor,5.0,0.0,0.0,13.0,4.0,0.0,18.0,0.0,Parado,0.16666666666666666,Menor a Promedio,10.0,7.0,17.0,No Asginada,No Asignada
EPMA4572555-1,12549417,ActivoCon suministro                         ,Residencial,Residencial estrato 2                                                                                                                                 ,2023-01-15,2023-02-14,2023-02-18,2023-01-16,Cerrada,"Se cambia el contrato debido a culminacion 31/12/2022 Usuario: WO0000001812415 Fecha: 2023-02-09 17:16:39 SEBASTIAN BUILES,MEDIDOR DE SOLICITUD NO EXISTE EN TERRENO, MEDIDOR DE 1-2 MARCA AF 971365848 Y LECTURA 3710 , SE VERIFICA SERIE DE MEDIDOR INSTALADO EN SISTEMA, MEDIDOR OBSOLETO CON ACOMETIDA, INTERNA EN HG MUY MAL ESTADO, EL CUAL IMPIDE REALIZAR CAMBIO DE MEDIDOR, NADIE EN PREDIO PARA DAR DATOS E INFORMACION Usuario: EPM\ajoyar Fecha: 2023-02-18 18:11:56",NO,No fraude,No fraude,4.0,3710.0,3710.0,22.0,3.0,0.0,29.0,0.0,Parado,0.13333333333333333,Menor a Promedio,10.0,7.0,17.0,No Asginada,No Asignada
EPMA4572457-1,14118965,ActivoCon suministro                         ,Residencial,Residencial estrato 1                                                                                                                                 ,2023-01-15,2023-02-01,2023-02-07,2023-01-26,Cerrada,MEDIDOR BIEN INSTALADO CON CUPULA IMPACTADA SE PROCEDE A NORMALIZAR INSTALACION SE RETIRA MEDIDOR Y SE ENVIA A LABORATORIO EN BOLSA DE SEGURIDAD BM1700026 Y PRECINTO CB1701149 SE DEJA BIEN INSTALADO MEDIDOR NUEVO PROVISIONAL SIN FUGAS EN LLAVES Y RACORES SE INSTALO SELLO EPM SE DEJA INSTALACION SIN ANOMALIAS SE CAMBIAN PITORRAS EN MAL ESTADO REVISION EN LABORATORIO EL DIA 08 02 2023 OFICIAL: BUILES CARDENAS SEBASTIAN ARLEY SERIE INSTALADA: 2022528447 MARCA: WATERTECH LECTURA: 0 SELLO INSTALADO: AE21112251 RETIRADO: 2017829555 LECTURA: ILEGIBLE Usuario: EPM\smartm Fecha: 2023-02-07 09:28:51 Se cambia el contrato debido a culminacion 31/12/2022 Usuario: WO0000001812415 Fecha: 2023-02-09 17:16:40,SI,,Anomalía - Posible anomalía del medidor,5.0,0.0,0.0,13.0,4.0,0.0,6.0,0.0,Parado,0.16666666666666666,Menor a Promedio,10.0,7.0,17.0,No Asginada,No Asignada
EPMA4572467-1,13361736,ActivoCon suministro                         ,Residencial,"FabricaciÃ³n de partes y piezas de madera, de carpinterÃ­a y ebanisterÃ­a para la construcciÃ³n                                                           ",2023-01-15,2023-02-14,2023-02-18,2023-01-14,Cerrada,Se cambia el contrato debido a culminacion 31/12/2022 Usuario: WO0000001812415 Fecha: 2023-02-09 17:16:39 SE REVISA INSTALACION MEDIDOR BIEN INSTALADO REGISTRA EN PRUEBA DE RACOR NO SE OBSERVA MANIPULACION EXTERNA NI PARCHES ANTES DE CAJA CON CUPULA EMPANADA REMITIR PARA CAMBIO POR MEDIDOR PARADO ENVIAR NOTIFICACION NADIE EN PREDIO PARA INFORMACION NI FIRMAR Usuario: EPM\ajoyar Fecha: 2023-02-18 18:11:55,NO,No fraude,No fraude,7.0,0.0,0.0,22.0,3.0,0.0,31.0,0.0,Parado,0.23333333333333334,Menor a Promedio,10.0,7.0,17.0,No Asginada,No Asignada
EPMA4572497-1,15129182,ActivoCon suministro                         ,Comercial  ,Comercial                                                                                                                                             ,2023-01-15,2023-02-14,2023-02-19,2023-01-25,Cerrada,SE VISITA PREDIO Y NO HAY PERSONAL DE MANTENIMIENTO DISPONIBLE PARA ATENDER VISITA OBSTACULO PERMANENTE CAJILLA CON CANDADO CON DIFICIL ACCESO PARA REALIZAR VISITA VIGILANTE QUE ATIENDE VISITA ARGUMENTA QUE LLEVA APENAS UN DA DE TRABAJO Y NO TIENE CONOCIMIENTO DE QUIEN PUEDA ATENDER VISITA NO SUMINISTRAN MAS INFORMACION NO FIRMA  OFICIAL: GIRALDO LUJAN YONATAN ALEXANDER FECHA EJECUCIÓN: 24-01-2023 Usuario: EPM\smartm Fecha: 2023-02-19 11:17:06 Se cambia el contrato debido a culminacion 31/12/2022 Usuario: WO0000001812415 Fecha: 2023-02-09 17:16:40,NO,No fraude,No fraude,9796.0,0.0,0.0,22.0,3.0,0.0,20.0,0.0,Parado,326.53333333333336,Menor a Promedio,10.0,7.0,17.0,No Asginada,No Asignada
EPMA4572501-1,12721786,ActivoCon suministro                         ,Comercial  ,Comercial                                                                                                                                             ,2023-01-15,2023-02-14,2023-02-19,2023-01-30,Cerrada,MEDIDOR EN POSICIÓN CORRECTA SIN SIGNOS DE MANIPULACIÓN EXTERNA PREDIO NO RESIDENCIAL ACTIVIDAD ECONÓMICA ES UNA DISCOTECA REGISTRA EN PRUEBA DE LLAVES NO SE OBSERVA ANOMALIAS EN TERRENO USUARIO NO FIRMA OFICIAL: JARAMILLO HERNANDEZ CARLOS MARIO RETIRADO: 2015540106 MARCA: WATER TECH LECTURA: 556 FECHA EJECUCIÓN: 19/01/2023 Usuario: EPM\smartm Fecha: 2023-02-19 12:11:12 Se cambia el contrato debido a culminacion 31/12/2022 Usuario: WO0000001812415 Fecha: 2023-02-09 17:16:39,NO,No fraude,No fraude,1.0,556.0,556.0,22.0,3.0,0.0,15.0,0.0,Parado,0.03333333333333333,Menor a Promedio,10.0,7.0,17.0,No Asginada,No Asignada
EPMA4572455-1,13146315,ActivoCon suministro                         ,Residencial,Residencial estrato 3                                                                                                                                 ,2023-01-15,2023-02-14,2023-02-19,2023-01-19,Cerrada,Se cambia el contrato debido a culminacion 31/12/2022 Usuario: WO0000001812415 Fecha: 2023-02-09 17:16:39 MEDIDOR CON CÚPULA ESTALLADA SE REMITE PARA CAMBIO PREDIO CERRADO EN VISITA  OFICIAL: GRUESO  JORGE ANTONIO MARCA: WATER TECH FECHA EJECUCIÓN: 18/01/2023 Usuario: EPM\smartm Fecha: 2023-02-19 12:10:40,NO,No fraude,No fraude,5.0,0.0,0.0,22.0,3.0,0.0,26.0,0.0,Parado,0.16666666666666666,Menor a Promedio,10.0,7.0,17.0,No Asginada,No Asignada
EPMA4572461-1,12703192,ActivoCon suministro                         ,Residencial,Residencial estrato 3                                                                                                                                 ,2023-01-15,2023-02-14,2023-02-18,2023-01-17,Cerrada,Se cambia el contrato debido a culminacion 31/12/2022 Usuario: WO0000001812415 Fecha: 2023-02-09 17:16:39 SE REVISA INSTALACION MEDIDOR CON CUPULA ESTALLADA SIN IMPACTO REMITIR PARA CAMBIO POR DESARROLLO TECNOLOGICO ENVIAR NOTIFICACION NADIE EN PREDIO MEDIDOR REGISTRA EN PRUEBA DE RACOR NO OBSERVA MANIPULACION EXTERNA NI PARCHES ANTES DE CAJA Usuario: EPM\ajoyar Fecha: 2023-02-18 18:06:33,NO,No fraude,No fraude,5.0,0.0,0.0,22.0,3.0,0.0,28.0,0.0,Parado,0.16666666666666666,Menor a Promedio,10.0,7.0,17.0,No Asginada,No Asignada
EPMA4572516-1,13471828,ActivoCon suministro                         ,Residencial,Residencial estrato 3                                                                                                                                 ,2023-01-15,2023-02-14,2023-02-18,2023-02-04,Cerrada,"Se cambia el contrato debido a culminacion 31/12/2022 Usuario: WO0000001812415 Fecha: 2023-02-09 17:16:40 SEBASTIAN BUILES,MEDIDOR BIEN INSTALADO, CON CUPULA ESTALLADA MAS NO IMPACTADA, SE REMITE A CAMBIO POR DESARROLLO, NADIE EN PREDIO PARA BRINDAR DATOS E INFORMACION Usuario: EPM\ajoyar Fecha: 2023-02-18 18:18:32",NO,No fraude,No fraude,17.0,0.0,0.0,22.0,3.0,0.0,10.0,0.0,Parado,0.5666666666666667,Menor a Promedio,10.0,7.0,17.0,No Asginada,No Asignada
EPMA4572486-1,13234569,ActivoCon suministro                         ,Residencial,Residencial estrato 4                                                                                                                                 ,2023-01-15,2023-02-14,2023-02-18,2023-01-13,Cerrada,"Se cambia el contrato debido a culminacion 31/12/2022 Usuario: WO0000001812415 Fecha: 2023-02-09 17:16:39 MEDIDOR BIEN INSTALADO CON CUPULA ESTALLADA  SE REMITE PARA CAMBIO PREDIO SOLO NO HAY QUIEN DE INFORMACION, Usuario: EPM\ajoyar Fecha: 2023-02-18 18:11:51",NO,No fraude,No fraude,11.0,0.0,0.0,22.0,3.0,0.0,32.0,0.0,Parado,0.36666666666666664,Menor a Promedio,10.0,7.0,17.0,No Asginada,No Asignada
EPMA4582168-3,13310016,ActivoCon suministro                         ,Residencial,Residencial estrato 3                                                                                                                                 ,2023-02-15,2023-02-16,2023-02-21,2023-01-30,Cerrada,Se descarga item de normalizacion por medidor manipulado Oficial Yonatan Giraldo Usuario: EPM\LLOAIZAT Fecha: 2023-02-21 12:44:39,SI,,Fraude - Manipulacion del medidor,25.0,0.0,0.0,2.0,3.0,0.0,17.0,0.0,Parado,0.8333333333333334,Menor a Promedio,10.0,7.0,17.0,No Asginada,No Asignada
EPMA4572430-3,12378652,ActivoCon suministro                         ,Residencial,Residencial estrato 3                                                                                                                                 ,2023-02-15,2023-02-16,2023-02-21,2023-01-23,Cerrada,Se descarga item de normalizacion por medidor manipulado Oficial Diego ocampo Usuario: EPM\LLOAIZAT Fecha: 2023-02-21 12:44:07,SI,,Fraude - Manipulacion del medidor,7.0,0.0,0.0,2.0,3.0,0.0,24.0,0.0,Parado,0.23333333333333334,Menor a Promedio,10.0,7.0,17.0,No Asginada,No Asignada
EPMA4572457-3,14118965,ActivoCon suministro                         ,Residencial,Residencial estrato 1                                                                                                                                 ,2023-02-15,2023-02-16,2023-02-21,2023-01-26,Cerrada,Se descarga item de normalizacion por medidor manipulado Oficial Sebastian Builes Usuario: EPM\LLOAIZAT Fecha: 2023-02-21 12:44:33,SI,,Fraude - Manipulacion del medidor,5.0,0.0,0.0,2.0,3.0,0.0,21.0,0.0,Parado,0.16666666666666666,Menor a Promedio,10.0,7.0,17.0,No Asginada,No Asignada
EPMA4572422-3,12308632,ActivoCon suministro                         ,Comercial  ,Comercial                                                                                                                                             ,2023-02-15,2023-02-16,2023-02-21,2023-01-14,Cerrada,Se descarga item de normalizacion por medidor manipulado Oficial Diego ocampo Usuario: EPM\LLOAIZAT Fecha: 2023-02-21 12:44:07,SI,,Fraude - Manipulacion del medidor,5.0,0.0,0.0,2.0,3.0,0.0,33.0,0.0,Parado,0.16666666666666666,Menor a Promedio,10.0,7.0,17.0,No Asginada,No Asignada
EPMA4572464-3,12373084,ActivoCon suministro                         ,Residencial,Residencial estrato 2                                                                                                                                 ,2023-02-15,2023-02-16,2023-02-21,2023-02-04,Cerrada,Se descarga item de normalizacion por medidor manipulado Oficial Sebastian Builes Usuario: EPM\LLOAIZAT Fecha: 2023-02-21 12:44:07,SI,,Fraude - Manipulacion del medidor,4.0,0.0,0.0,2.0,3.0,0.0,12.0,0.0,Parado,0.13333333333333333,Menor a Promedio,10.0,7.0,17.0,No Asginada,No Asignada
EPMA4572489-3,14042080,ActivoCon suministro                         ,Residencial,Residencial estrato 2                                                                                                                                 ,2023-02-13,2023-02-15,2023-02-16,2023-01-17,Cerrada,Se descarga item de normalizacion por medidor manipulado Oficial Carlos Jaramillo Usuario: EPM\LLOAIZAT Fecha: 2023-02-16 16:24:26,SI,,Fraude - Manipulacion del medidor,4.0,0.0,0.0,3.0,1.0,0.0,29.0,0.0,Parado,0.13333333333333333,Menor a Promedio,10.0,7.0,17.0,No Asginada,No Asignada
EPMA4567467-3,12882031,ActivoCon suministro                         ,Residencial,Residencial estrato 3                                                                                                                                 ,2023-02-13,2023-02-15,2023-02-16,2023-02-09,Cerrada,Se descarga item de normalizacion por medidor manipulado Oficial Carlos Jaramillo Usuario: EPM\LLOAIZAT Fecha: 2023-02-16 16:23:49,SI,,Fraude - Manipulacion del medidor,9.0,0.0,0.0,3.0,1.0,0.0,6.0,0.0,Parado,0.3,Menor a Promedio,10.0,7.0,17.0,No Asginada,No Asignada
